seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
17,abi,V1,0.011226810097435713,0.013187825851747811,88.55204324707832,130.52582185226228,0.5882352941176471,0.040087566336347843,17
17,abi,V2,0.005917391321877288,0.006201075150870762,47.473989179929866,37.195008967163204,0.29411764705882354,-0.04825502065331623,17
17,abi,V3,0.004088254117647058,0.005148512910953883,35.038298550677744,50.57399878282064,0.5294117647058824,0.021661482016659087,17
17,adillo,V0,0.012099631250000001,0.012100077831985733,3053.2055070744655,186.97887784122443,0.125,-0.21156764341231526,8
17,adillo,V1,0.0015788625048464454,0.0034409644492444766,382.3614682891359,198.04602910333972,1.0,0.2146192112015965,8
17,adillo,V2,0.0007617019795358525,0.0007682945850469045,197.80588183084262,96.10935562886279,0.125,-0.21156764341231526,8
17,adillo,V3,0.00054827625,0.0005580448014720682,144.3748117932629,80.28053508839719,0.125,-0.21156764341231526,8
17,agentaigo,V0,0.4161451534805748,0.4246095297062179,206.85173686807192,97.54995907272969,0.0,-0.258241280351638,9
17,agentaigo,V1,0.3854557783121249,0.39386706954579065,187.00352690720038,93.69744287968855,0.0,-0.258241280351638,9
17,agentaigo,V2,0.39042274742711214,0.39551438591231,191.92328821951986,94.79774731806798,0.0,-0.258241280351638,9
17,agentaigo,V3,0.3710037222222222,0.3746291469304085,181.96933599189887,92.49014893578331,0.0,-0.258241280351638,9
17,agenttank,V0,0.044135071422786144,0.04435257526130899,444.9958330089017,130.97695693603285,0.1,-0.25967702348043165,10
17,agenttank,V1,0.010850899010835807,0.01187067459673567,92.33170612367707,182.08824718609822,0.8,0.24394731266860487,10
17,agenttank,V2,0.008360661825228443,0.009770348946040232,100.85955782857911,55.496195649520885,0.3,-0.14028033848927582,10
17,agenttank,V3,0.007969283999999998,0.008996942672589395,93.26998866073217,54.46236435001255,0.3,-0.14028033848927582,10
17,aicrystalnode,V0,0.019585978823529415,0.019585981038431847,34422.458517046136,198.8150512626524,0.29411764705882354,-0.06735709260621926,17
17,aicrystalnode,V1,5.8371176470588245e-05,5.91096972734991e-05,100.0,200.0,0.7058823529411765,0.06735709260621926,17
17,aicrystalnode,V2,0.0007371553644809467,0.0007440432651894751,1310.954757956953,172.1529663984468,0.29411764705882354,-0.06735709260621926,17
17,aicrystalnode,V3,0.001168735882352941,0.0012791997022334387,1948.5703827729403,186.86142772187483,0.47058823529411764,-0.022218747855833085,17
17,aiinu,V0,0.039319612448722986,0.039332317458547934,446.00445425405775,137.54801492375805,0.058823529411764705,-0.055078683179285014,17
17,aiinu,V1,0.008945051176470587,0.008995723813307077,100.0,200.0,0.9411764705882353,0.055078683179285014,17
17,aiinu,V2,0.007564435494315427,0.0076499127154364185,86.83795441800181,59.72699072184015,0.058823529411764705,-0.055078683179285014,17
17,aiinu,V3,0.004890200588235294,0.0051005197183580046,56.895588864629644,66.67392448094165,0.23529411764705882,-0.021828378338837003,17
17,aimerica,V0,0.04754243769022365,0.047544677513707514,3917.7468011336473,189.78682652989616,0.1111111111111111,-0.21187466125794685,9
17,aimerica,V1,0.0020227397168253655,0.00287170453439526,171.38871471698104,195.28440123462286,1.0,0.21396297672302317,9
17,aimerica,V2,0.011029547943635558,0.011091461882850488,912.7424988343025,162.28618810176297,0.1111111111111111,-0.21187466125794685,9
17,aimerica,V3,0.013265624444444445,0.013269578670636916,1096.37173346707,167.78769096645507,0.1111111111111111,-0.21187466125794685,9
17,aimonicabrands,V0,0.05414286435434428,0.05474788703881144,311.8657489299473,114.08422465759686,0.0,-0.23642271518919958,11
17,aimonicabrands,V1,0.017467588792456704,0.018855316239425043,83.55571695458065,121.29628329516132,0.7272727272727273,0.04893534050671941,11
17,aimonicabrands,V2,0.01657639367334657,0.018209352499570737,104.25634083951381,60.65440892414684,0.09090909090909091,-0.23364015268344748,11
17,aimonicabrands,V3,0.011759613636363632,0.013757406859273692,78.86763672573272,48.527562576169466,0.2727272727272727,-0.14514543194885654,11
17,aishellnova,V0,0.050273283485123554,0.050327084343452434,952.8585389050877,160.4065889759863,0.14285714285714285,-0.22935811697949587,7
17,aishellnova,V1,0.006298159999999999,0.006703881855922838,100.0,200.0,0.8571428571428571,0.22935811697949587,7
17,aishellnova,V2,0.009437930063990154,0.009912642512974993,197.81612712147862,87.95425595132374,0.14285714285714285,-0.22935811697949587,7
17,aishellnova,V3,0.012657640000000001,0.012864332976185415,252.75366165389715,102.77033676450105,0.14285714285714285,-0.22935811697949587,7
17,aitraderagent,V0,0.015245986666666664,0.01524627887473749,2101.0207258524038,182.31819675522496,0.16666666666666666,-0.14481131610246886,6
17,aitraderagent,V1,0.0055534166666666674,0.008803695212339343,724.1438945460079,193.85352229974703,0.5,0.09068254664123375,6
17,aitraderagent,V2,0.0007328646020293515,0.0007868081991568397,102.68650923163023,64.83438532405818,0.16666666666666666,-0.14481131610246886,6
17,aitraderagent,V3,0.0007092266666666667,0.000715480643204273,99.51876963849031,65.31166879873388,0.16666666666666666,-0.14481131610246886,6
17,aiwarpertoken,V0,0.005170207857142858,0.005170703643175656,3134.057910237927,186.7977868426094,0.35714285714285715,-0.0006822272152767533,14
17,aiwarpertoken,V1,0.00018364214285714286,0.000197107372062611,100.0,200.0,0.6428571428571429,0.0006822272152767533,14
17,aiwarpertoken,V2,0.00022427191719056385,0.00023389346252898678,143.67068070296153,79.149578368757,0.35714285714285715,-0.0006822272152767533,14
17,aiwarpertoken,V3,0.00018427928571428567,0.0001927506008328601,120.3637761224653,70.70738819462356,0.42857142857142855,0.06064076890826956,14
17,aiwithdaddyissues,V0,0.0361866276002481,0.03619296408086133,2997.779010908868,184.98953139855456,0.11764705882352941,-0.19456867790225776,17
17,aiwithdaddyissues,V1,0.0014781076470588234,0.0016087077257501549,100.0,200.0,0.8823529411764706,0.19456867790225776,17
17,aiwithdaddyissues,V2,0.00395996546241412,0.00407579560058449,336.33384651294807,116.36953849478789,0.11764705882352941,-0.19456867790225776,17
17,aiwithdaddyissues,V3,0.004565813529411764,0.004929087376733797,340.5909345556465,138.87217678055288,0.29411764705882354,-0.12918644812567165,17
17,akiprotocol,V0,0.024978274846707976,0.024984004455484404,219.92205170942862,104.61459881620013,0.4117647058823529,0.03817381072917447,17
17,akiprotocol,V1,0.01374671563959557,0.015808142909460515,121.71950846729365,180.94680074571926,0.5294117647058824,-0.04177418874806804,17
17,akiprotocol,V2,0.0021648546672220987,0.002400199180488728,18.800827098736605,21.217920489210606,0.7058823529411765,0.04348668680972223,17
17,akiprotocol,V3,0.00823224,0.008334722459568483,72.45947636366313,117.48121343353957,0.5882352941176471,-0.03817381072917447,17
17,akitabsc,V0,0.034092903006630385,0.03409366396747684,6131.305886145958,193.1067102612793,0.125,0.036803223342584554,8
17,akitabsc,V1,0.00061004125,0.0006522720362222345,100.0,200.0,0.875,-0.036803223342584554,8
17,akitabsc,V2,0.0018970013851604848,0.0019531337786975267,351.5479717505947,122.04428210277196,0.125,0.036803223342584554,8
17,akitabsc,V3,0.0022623537499999995,0.0022741048728400805,415.7753973270472,131.22245196305374,0.125,0.036803223342584554,8
17,alaska,V0,0.024859473632698942,0.02485948130392335,19381.768408950502,197.91206567152736,0.5,0.02059272084350272,16
17,alaska,V1,0.01696205605687245,0.021798782605014333,12913.969949393939,197.1602745617625,0.625,0.019345983164525144,16
17,alaska,V2,0.0004914324075546068,0.000517533252106012,392.05572377764224,127.03481712936222,0.5,0.02059272084350272,16
17,alaska,V3,8.1773125e-05,8.82814719554732e-05,63.76289808051248,63.73823621349657,0.375,-0.022966389576198357,16
17,alchemistai,V0,0.10728482883543843,0.10828513222424409,259.35449274962576,108.90794353046165,0.0,-0.2204684647646072,12
17,alchemistai,V1,0.047489827592460725,0.05759443805785658,123.68348182860436,64.52118947650492,0.25,-0.08403480297555989,12
17,alchemistai,V2,0.05653202661591571,0.0584035577638035,140.11937432050223,77.83790150609123,0.0,-0.2204684647646072,12
17,alchemistai,V3,0.05946605000000001,0.0607902547462996,146.29835591278885,80.55139189198522,0.0,-0.2204684647646072,12
17,alp,V0,0.024228846875,0.024229379693171446,5463.061295210911,192.3337959587027,0.25,-0.09238308195379506,16
17,alp,V1,0.0004839031249999999,0.0005098839652864659,100.0,200.0,0.75,0.09238308195379506,16
17,alp,V2,0.001280888664504557,0.001294183994341531,298.67543324611717,115.22909079774418,0.25,-0.09238308195379506,16
17,alp,V3,0.0008329543750000001,0.0008685131083243651,186.8084062119425,109.06245859621339,0.375,-0.01692833937001406,16
17,alpaca2,V0,0.006679537333333333,0.006679575707934349,6017.88182083934,193.3180677436242,0.3333333333333333,-0.07648323721149312,15
17,alpaca2,V1,0.00011551266666666668,0.00011771077602893176,100.0,200.0,0.6666666666666666,0.07648323721149312,15
17,alpaca2,V2,0.00020231072948275324,0.00020600221628076004,185.83747227896234,93.5423290392146,0.3333333333333333,-0.07648323721149312,15
17,alpaca2,V3,0.00015652199999999995,0.00015917795054592201,142.19602986183983,90.04231239040837,0.4,-0.026237797228028027,15
17,alpha3,V0,0.024940816214748876,0.02494626828090656,1716.8640605212822,177.33553444861155,0.5625,0.11886162035142703,16
17,alpha3,V1,0.0016040275,0.0016874251962272283,100.0,200.0,0.4375,-0.11886162035142703,16
17,alpha3,V2,0.00044665915045186426,0.0005863572059801891,30.630414452798167,26.744115784200506,0.75,0.2941221322511893,16
17,alpha3,V3,0.0005805637499999999,0.0007652641123657897,34.95261107927703,50.564887656786894,0.625,0.2319480314809183,16
17,amaterasuomikami,V0,0.03514121327852687,0.03544625621381258,111.02519794412859,70.36174817138901,0.5882352941176471,0.04728228845659751,17
17,amaterasuomikami,V1,0.03595980912758045,0.03692324942846854,111.72425147017529,141.11088521220037,0.6470588235294118,0.04679235548171938,17
17,amaterasuomikami,V2,0.00337530444458645,0.00523205164720481,9.489336420629957,10.036708651788928,0.6470588235294118,0.04679235548171938,17
17,amaterasuomikami,V3,0.01036604117647059,0.017301559460162236,28.70856943339214,45.624473552346686,0.5882352941176471,0.008926035964253839,17
17,americancoin,V0,1.948235294117647e-05,1.9609063930623875e-05,666.9072673169846,144.21511111055239,0.35294117647058826,0.07709863868989308,17
17,americancoin,V1,3.96764705882353e-06,4.5492345833247204e-06,100.0,200.0,0.6470588235294118,-0.07709863868989308,17
17,americancoin,V2,3.76594731880716e-06,6.6706778139097e-06,81.30813124719435,52.38304981945466,0.47058823529411764,-0.14587083957885771,17
17,americancoin,V3,2.333529411764706e-06,3.092154208162786e-06,53.49827903714676,85.94065014170096,0.6470588235294118,-0.07709863868989308,17
17,americapac,V0,0.01357775625,0.013578990302722714,2239.4514963614247,182.630564969292,0.125,-0.1446661755616282,16
17,americapac,V1,0.0006479937500000001,0.0006733563373597221,100.0,200.0,0.875,0.1446661755616282,16
17,americapac,V2,0.000710628268335789,0.000732342348655527,123.21925598467043,72.84622315858643,0.125,-0.1446661755616282,16
17,americapac,V3,0.0006703062499999999,0.0006956953748319015,114.33734702011135,86.51064596837666,0.3125,-0.09179403798446553,16
17,andy70b,V0,0.03455761316852987,0.03455766314052613,15410.999092742915,197.3036624023202,0.1111111111111111,-0.22513867870517157,9
17,andy70b,V1,0.00023620222222222223,0.0002420031746807375,100.0,200.0,0.8888888888888888,0.22513867870517157,9
17,andy70b,V2,0.0037707661831224088,0.004082643590936751,1588.8780141341438,174.40485792636426,0.1111111111111111,-0.22513867870517157,9
17,andy70b,V3,0.0015899577777777779,0.0015908299035059937,714.073863026859,154.41767862190034,0.1111111111111111,-0.22513867870517157,9
17,andyman,V0,0.012757627058823528,0.012758394298734783,1792.412222235382,179.27365801637123,0.17647058823529413,-0.10135872209719937,17
17,andyman,V1,0.011874505679785116,0.012225382663780239,1642.4411043932248,179.86775766392284,0.23529411764705882,-0.0810620290201856,17
17,andyman,V2,0.0005541604245456454,0.0005743420101301112,81.46075714946274,55.63266325340829,0.17647058823529413,-0.10135872209719937,17
17,andyman,V3,0.0005736235294117646,0.000585223756672206,82.4638523231276,80.55046310966802,0.23529411764705882,-0.06915318127621271,17
17,anitamaxwynn,V0,0.018928403125,0.018928749269655435,917.3051097421354,164.1065247004573,0.3125,-0.02518028002532579,16
17,anitamaxwynn,V1,0.002070646875,0.0020738087018620475,100.0,200.0,0.6875,0.02518028002532579,16
17,anitamaxwynn,V2,0.00017724873071246996,0.00020198340796383194,8.691771221492491,8.456262617945272,0.4375,0.007885728957767558,16
17,anitamaxwynn,V3,0.00033238062500000006,0.0006883640658247277,16.870085412793536,29.463876494947062,0.875,0.06144659799690411,16
17,antitoken,V0,0.009085415,0.009085918395496223,1937.2170033582822,180.67878822358503,0.5,-0.06000776096525837,6
17,antitoken,V1,0.000486735,0.0004960426671332484,100.0,200.0,0.5,0.06000776096525837,6
17,antitoken,V2,0.00039349533226969434,0.00040237315718642336,86.39523844612874,58.745982277907636,0.5,-0.06000776096525837,6
17,antitoken,V3,0.00047047999999999995,0.00048010290333601053,103.72170033582823,66.2887559588192,0.5,-0.06000776096525837,6
17,anyinu,V0,9.26535294117647e-05,9.265773555847092e-05,1893.3779239063508,180.3816556980719,0.17647058823529413,-0.10019510008233834,17
17,anyinu,V1,8.748882352941176e-05,8.989362710513825e-05,1789.0404313335637,181.51629367406113,0.23529411764705882,-0.09160289915702441,17
17,anyinu,V2,4.631069422936903e-06,4.7180037988698656e-06,97.51826149262203,63.81703255140208,0.17647058823529413,-0.10019510008233834,17
17,anyinu,V3,4.465294117647059e-06,4.535219691157069e-06,92.87017603790146,85.70511186450808,0.11764705882352941,-0.09425631754268216,17
17,aped,V0,0.31151078987459285,0.3191016214483633,47.720850092350915,37.931155875787084,0.2857142857142857,-0.08568791037683744,14
17,aped,V1,0.46881421828702025,0.47484483951022893,70.4567501833387,51.48341682905351,0.2857142857142857,-0.08568791037683744,14
17,aped,V2,0.6316132380377794,0.6364661254129897,95.14194424761115,63.77724002498988,0.2857142857142857,-0.08568791037683744,14
17,aped,V3,0.7894057857142857,0.7979798885418192,120.51807822165068,73.8035989051266,0.2857142857142857,-0.08568791037683744,14
17,aquarius2,V0,0.027687513067117465,0.027690988815540236,2626.5981273973716,184.34171497888985,0.26666666666666666,-0.1160923627424869,15
17,aquarius2,V1,0.0017639342779858004,0.0027815005965548655,162.93448883444802,197.85640714404528,0.6666666666666666,0.08124854071850132,15
17,aquarius2,V2,0.001661091299045282,0.0018166307184503034,166.2349137560813,82.73623995671925,0.26666666666666666,-0.1160923627424869,15
17,aquarius2,V3,0.0014317540000000004,0.001501581932010372,145.9371709558321,87.19196352975752,0.2,-0.13091812069130587,15
17,aquathecoin,V0,0.005725739375,0.005725785618322935,8153.758369518945,194.80344463015427,0.3125,-0.06535337383585474,16
17,aquathecoin,V1,7.6460625e-05,7.984850495626076e-05,100.0,200.0,0.6875,0.06535337383585474,16
17,aquathecoin,V2,0.00012382567060985762,0.0001271175350647926,182.52983322095483,91.00809619910837,0.3125,-0.06535337383585474,16
17,aquathecoin,V3,5.265062500000001e-05,5.6427415710361934e-05,80.22712056365727,70.63469250035025,0.4375,-0.008351598986835903,16
17,arbidoge,V0,1.6987499999999998e-06,1.698837838052826e-06,1734.00974025974,178.72954944431316,0.125,-0.07370580808080807,16
17,arbidoge,V1,1.0125e-07,1.0271319292087068e-07,100.0,200.0,0.5,0.07370580808080807,16
17,arbidoge,V2,8.340371481096315e-08,8.513819072273185e-08,88.10688746898514,59.30442918051142,0.125,-0.07370580808080807,16
17,arbidoge,V3,7.5e-08,7.632168761236873e-08,78.26704545454545,71.67550839964633,0.25,-0.03203914141414141,16
17,aries,V0,0.0277183220839564,0.027721393499458267,2653.9407579270755,184.59466798907053,0.26666666666666666,-0.11256210537881305,15
17,aries,V1,0.011914769629675779,0.018088392925699626,1021.0011298835547,178.2139547985063,0.6666666666666666,0.08312607820303851,15
17,aries,V2,0.0016916394091663891,0.001850399773811738,170.01682361386722,83.92120895902244,0.26666666666666666,-0.11256210537881305,15
17,aries,V3,0.001441532,0.0015039550687570423,147.4794441020839,88.04332525441225,0.2,-0.12942354592228372,15
17,ariethesealion,V0,0.010503807333333334,0.010503884239974911,8860.038589981146,195.15481991418287,0.2,-0.10378209244884772,15
17,ariethesealion,V1,0.00013054266666666665,0.00013659069817036106,100.0,200.0,0.8,0.10378209244884772,15
17,ariethesealion,V2,0.00011775116159080702,0.00012480774362902582,109.47137122751514,65.0154481392386,0.2,-0.10378209244884772,15
17,ariethesealion,V3,5.631733333333334e-05,6.565698764538827e-05,55.7166391961497,48.08826350393802,0.3333333333333333,-0.05441716483838847,15
17,astheria,V0,0.01763223888888889,0.017632256964734014,16510.521546598953,197.4717158566162,0.1111111111111111,-0.20577881741815007,9
17,astheria,V1,0.00011291111111111109,0.00011569941476851895,100.0,200.0,0.8888888888888888,0.20577881741815007,9
17,astheria,V2,0.00024764403564369187,0.0002516173455708283,238.9196644815505,104.85873454400038,0.1111111111111111,-0.20577881741815007,9
17,astheria,V3,0.00027731888888888885,0.00027846579987495765,265.27861545996,111.02739829646072,0.1111111111111111,-0.20577881741815007,9
17,astropepex,V0,0.0016170847058823528,0.0016171021923108231,1392.7866867226865,174.79636059284692,0.4117647058823529,-0.026507477473135043,17
17,astropepex,V1,0.00011661529411764706,0.00011685752521767694,100.0,200.0,0.5882352941176471,0.026507477473135043,17
17,astropepex,V2,5.7373874871601536e-05,5.915005924241189e-05,49.907972204000686,39.40237988352645,0.4117647058823529,-0.026507477473135043,17
17,astropepex,V3,5.937058823529412e-05,6.370269862230883e-05,52.073682094142484,63.63156533488511,0.47058823529411764,-0.007634658728299676,17
17,auroraterminal,V0,0.02663541561361422,0.026636479906833405,5690.192711599613,191.8024207177158,0.2,-0.15799633077615569,15
17,auroraterminal,V1,0.0005711193333333333,0.0006164212558145606,100.0,200.0,0.8,0.15799633077615569,15
17,auroraterminal,V2,0.001214162748159833,0.0012688564379150335,288.254161126134,104.50852083907884,0.2,-0.15799633077615569,15
17,auroraterminal,V3,0.0004888526666666668,0.000538896835476575,122.93748836731848,73.74222783320896,0.13333333333333333,-0.19209360604990153,15
17,avachiangmainightsafariava,V0,0.02696016066516243,0.026960188943050026,7119.978161162579,194.47554649493608,0.42857142857142855,-0.058365651876224854,14
17,avachiangmainightsafariava,V1,0.027751722058658005,0.031293188025962565,7398.27179206375,193.35000653885166,0.5,-0.04322655202811549,14
17,avachiangmainightsafariava,V2,0.0010480170269890983,0.001050881177079143,277.49571618726776,115.57433280894341,0.42857142857142855,-0.058365651876224854,14
17,avachiangmainightsafariava,V3,0.0006432821428571429,0.000644380426605943,170.98350102294452,91.509461456841,0.42857142857142855,-0.058365651876224854,14
17,avaxhasnochill,V0,0.02664965619403408,0.026651739948425488,1531.2652497293636,176.19898526336436,0.4117647058823529,0.034992225939941016,17
17,avaxhasnochill,V1,0.001803951764705882,0.0018351609210959258,100.0,200.0,0.5882352941176471,-0.034992225939941016,17
17,avaxhasnochill,V2,0.0011965295748114855,0.001241516048342008,71.69056146949117,50.98578723192384,0.4117647058823529,0.034992225939941016,17
17,avaxhasnochill,V3,0.0013006658823529415,0.001384500779159809,75.26923909168978,76.5744869870555,0.35294117647058826,-0.0067167965229180246,17
17,axi,V0,0.02946287039309036,0.029462913876453195,5072.394892115766,192.355302986179,0.5555555555555556,-0.02024758740879194,9
17,axi,V1,0.0005855500000000001,0.00058771921080091,100.0,200.0,0.4444444444444444,0.02024758740879194,9
17,axi,V2,0.0006977048492355029,0.0007040995123676282,120.65397800643964,74.597987197475,0.5555555555555556,-0.02024758740879194,9
17,axi,V3,0.0004620500000000001,0.00046479594527539127,80.3288946930017,56.83387822096688,0.5555555555555556,-0.02024758740879194,9
17,doge,V0,0.01569385133333334,0.015697094821557057,2253.2621858908306,181.80105321456907,0.13333333333333333,-0.13239525747719577,15
17,doge,V1,0.0007915486666666666,0.0008534432938905002,100.0,200.0,0.8666666666666667,0.13239525747719577,15
17,doge,V2,0.0006273469778898961,0.0006758416547037521,99.36196378597776,61.550566033808394,0.26666666666666666,-0.0586604813113736,15
17,doge,V3,0.00045948199999999994,0.0004940653651458141,72.04416194646282,58.89825182831151,0.4666666666666667,0.04186940474894115,15
17,horny,V0,0.030003881317218394,0.0300048624868358,3903.4009060258873,189.54825557051956,0.18181818181818182,-0.24115703670303865,11
17,horny,V1,0.0008287445454545454,0.0008589453298456407,100.0,200.0,0.8181818181818182,0.24115703670303865,11
17,horny,V2,0.0016774954123282204,0.0018095325070858644,237.15865828264987,98.11278755453708,0.2727272727272727,-0.17667331924640592,11
17,horny,V3,0.0014799354545454548,0.0014970566147155678,199.72597936554143,95.83762377927604,0.18181818181818182,-0.24115703670303865,11
17,ilence,V0,0.026116853489962427,0.02611685634982054,84542.07483397052,199.47890080334508,0.14285714285714285,-0.1648266925393846,14
17,ilence,V1,3.411714285714286e-05,3.596385308294188e-05,100.0,200.0,0.8571428571428571,0.1648266925393846,14
17,ilence,V2,0.0007920956866068856,0.0008149590141748827,2617.585665356922,183.4760265495599,0.14285714285714285,-0.1648266925393846,14
17,ilence,V3,0.00040481285714285707,0.0004049726763622454,1320.6584624970167,171.3629008639965,0.14285714285714285,-0.1648266925393846,14
23,1guy,V0,0.007582984375000001,0.0075883801238929615,100.0,200.0,0.8125,0.012281090829074776,16
23,1guy,V1,0.007582984375000001,0.0075883801238929615,100.0,200.0,0.8125,0.012281090829074776,16
23,1guy,V2,0.00026923322433094365,0.000345510309000528,3.6534735992573495,3.5530578211092116,0.375,-0.001783183660950989,16
23,1guy,V3,0.008978926875000001,0.024894184517869702,126.27969199567102,23.120741831390898,0.4375,-0.00015577960722957412,16
23,1squirrel,V0,0.00047802142857142864,0.00048725732990162105,100.0,200.0,0.9285714285714286,0.14138370527662958,14
23,1squirrel,V1,0.0012397769121845603,0.003063162119627138,213.58465423292805,198.48843228762843,0.8571428571428571,0.13600470510648588,14
23,1squirrel,V2,0.0010483695222297056,0.0010896945524196894,233.56254834489727,102.82532538638375,0.14285714285714285,-0.13600470510648588,14
23,1squirrel,V3,0.0005449285714285713,0.0005530482504525001,121.73036991553035,73.64560287719317,0.07142857142857142,-0.14138370527662958,14
23,360noscope420blazeit,V0,0.09473212941176472,0.0980183307313604,100.0,200.0,0.5882352941176471,-0.07062016256439962,17
23,360noscope420blazeit,V1,0.09473212941176472,0.0980183307313604,100.0,200.0,0.5882352941176471,-0.07062016256439962,17
23,360noscope420blazeit,V2,0.039777369186886645,0.05036823231023183,39.827644260523876,44.108456573543144,0.5882352941176471,-0.014443662382765359,17
23,360noscope420blazeit,V3,0.07800979513911528,0.083002551165373,84.83635000746487,155.1887055376623,0.5882352941176471,-0.021570321885293647,17
23,5,V0,0.0012665846666666668,0.0013074763765590566,100.0,200.0,0.8,0.14433495652157646,15
23,5,V1,0.0027491412962360713,0.0049727289767890195,273.525139361921,168.21343546997903,0.8,0.13981445048075963,15
23,5,V2,0.0013590333292993761,0.0014117774892169965,122.18159255100227,71.45516154942507,0.26666666666666666,-0.07672211777520514,15
23,5,V3,0.003085364666666667,0.007231495435017111,339.86609363266484,77.54600715061538,0.26666666666666666,-0.07672211777520514,15
23,6,V0,0.02586317272727272,0.026624061842746002,100.0,200.0,0.5454545454545454,-0.14869151561902433,11
23,6,V1,0.006290470382850596,0.007599491670403154,28.789042715742617,23.86029243855183,0.7272727272727273,0.2690649141095202,11
23,6,V2,0.021062506465313265,0.02323726465463129,93.33108310623052,58.646859165514975,0.45454545454545453,0.14869151561902433,11
23,6,V3,0.02090002727272727,0.021834562177574422,91.70914626402717,59.454785804980546,0.45454545454545453,0.14869151561902433,11
23,888token,V0,0.04158829107141641,0.043442420768551086,39.642371284086344,49.956981656699554,0.7647058823529411,0.056445655431489716,17
23,888token,V1,0.043442891833479214,0.05477020968456307,44.19620542567699,37.15368287695477,0.4117647058823529,-0.020914012255075356,17
23,888token,V2,0.017499368968396812,0.022168620817416888,18.3188753855703,15.970856070641643,0.6470588235294118,0.05490302108189798,17
23,888token,V3,0.02244258764477898,0.037036517293542,23.782555222824417,18.166557724948532,0.5882352941176471,0.041246414204648266,17
23,abi,V0,0.01330500705882353,0.013451868088949359,100.0,200.0,0.7058823529411765,0.04825502065331623,17
23,abi,V1,0.010762225097942077,0.011690175200182455,80.69464048262847,129.03029758828367,0.47058823529411764,-0.006368346528938,17
23,abi,V2,0.005917391321877288,0.006201075150870762,47.473989179929866,37.195008967163204,0.29411764705882354,-0.04825502065331623,17
23,abi,V3,0.032823336378472276,0.07278687883218707,315.0881549477921,46.82655170723273,0.35294117647058826,-0.033502839125012916,17
23,adillo,V0,0.00042216874999999993,0.00043477995309409106,100.0,200.0,0.875,0.21156764341231526,8
23,adillo,V1,0.00042216874999999993,0.00043477995309409106,100.0,200.0,0.875,0.21156764341231526,8
23,adillo,V2,0.0007617019795358525,0.0007682945850469045,197.80588183084262,96.10935562886279,0.125,-0.21156764341231526,8
23,adillo,V3,0.00054827625,0.0005580448014720682,144.3748117932629,80.28053508839719,0.125,-0.21156764341231526,8
23,agentaigo,V0,0.4598491350275348,0.4642496389395687,225.60437004430946,102.85915169799887,0.0,-0.258241280351638,9
23,agentaigo,V1,0.40482057498140406,0.4099268676209054,198.95858498048935,96.49525993619699,0.0,-0.258241280351638,9
23,agentaigo,V2,0.39042274742711214,0.39551438591231,191.92328821951986,94.79774731806798,0.0,-0.258241280351638,9
23,agentaigo,V3,0.3710037222222222,0.3746291469304085,181.96933599189887,92.49014893578331,0.0,-0.258241280351638,9
23,agenttank,V0,0.011941016000000002,0.01265003371906415,100.0,200.0,0.9,0.25967702348043165,10
23,agenttank,V1,0.012506884664387563,0.013023577366065003,111.8527092550043,163.50705186759282,0.8,0.11707135983391552,10
23,agenttank,V2,0.008360661825228443,0.009770348946040232,100.85955782857911,55.496195649520885,0.3,-0.14028033848927582,10
23,agenttank,V3,0.007969283999999998,0.008996942672589395,93.26998866073217,54.46236435001255,0.3,-0.14028033848927582,10
23,aicrystalnode,V0,5.8371176470588245e-05,5.91096972734991e-05,100.0,200.0,0.7058823529411765,0.06735709260621926,17
23,aicrystalnode,V1,5.8371176470588245e-05,5.91096972734991e-05,100.0,200.0,0.7058823529411765,0.06735709260621926,17
23,aicrystalnode,V2,0.0007371553644809467,0.0007440432651894751,1310.954757956953,172.1529663984468,0.29411764705882354,-0.06735709260621926,17
23,aicrystalnode,V3,0.004619328235294118,0.008331926293882713,9541.555966737344,186.6983222841845,0.29411764705882354,-0.06735709260621926,17
23,aiinu,V0,0.008945051176470587,0.008995723813307077,100.0,200.0,0.9411764705882353,0.055078683179285014,17
23,aiinu,V1,0.009971470968638959,0.0177094028393798,116.65658105010395,88.26812567558285,0.47058823529411764,0.007495896053241333,17
23,aiinu,V2,0.007564435494315427,0.0076499127154364185,86.83795441800181,59.72699072184015,0.058823529411764705,-0.055078683179285014,17
23,aiinu,V3,0.026102889999999997,0.053837520432946644,337.30954122229406,62.92185655457598,0.058823529411764705,-0.055078683179285014,17
23,aimerica,V0,0.0012804755555555554,0.001320811812316787,100.0,200.0,0.8888888888888888,0.21187466125794685,9
23,aimerica,V1,0.0012804755555555554,0.001320811812316787,100.0,200.0,0.8888888888888888,0.21187466125794685,9
23,aimerica,V2,0.011029547943635558,0.011091461882850488,912.7424988343025,162.28618810176297,0.1111111111111111,-0.21187466125794685,9
23,aimerica,V3,0.013265624444444445,0.013269578670636916,1096.37173346707,167.78769096645507,0.1111111111111111,-0.21187466125794685,9
23,aimonicabrands,V0,0.021219081818181818,0.022609272868630296,100.0,200.0,1.0,0.23642271518919958,11
23,aimonicabrands,V1,0.021219081818181818,0.022609272868630296,100.0,200.0,1.0,0.23642271518919958,11
23,aimonicabrands,V2,0.01657639367334657,0.018209352499570737,104.25634083951381,60.65440892414684,0.09090909090909091,-0.23364015268344748,11
